Year,Month,Day,Hour,Minute,LocalTime,TIME,DATE,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,DHI,DNI,Clearsky DNI,Clearsky DHI,Clearsky GHI,GHI,Solar Zenith Angle,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,1,3,23,30,2006-01-03 23:30:00,23:30:00,2006-01-03,6.0,0.116,0.5,100.0,6.0,980.0,0.0,0.0,327.1,1.29,0,0,0,0,0,0,162.21,0.0,0.0
2006,1,4,0,0,2006-01-04 00:00:00,00:00:00,2006-01-04,5.0,0.116,0.5,97.8,6.0,980.0,0.0,0.0,329.3,1.312,0,0,0,0,0,0,166.09,0.0,0.0
2006,1,4,0,30,2006-01-04 00:30:00,00:30:00,2006-01-04,5.0,0.116,0.4,97.83,6.0,990.0,0.0,0.0,329.3,1.339,0,0,0,0,0,0,167.51,0.0,0.0
2006,1,4,1,0,2006-01-04 01:00:00,01:00:00,2006-01-04,5.0,0.116,0.4,95.58,6.0,990.0,0.0,0.0,331.2,1.367,0,0,0,0,0,0,165.73,0.0,0.0
2006,1,4,1,30,2006-01-04 01:30:00,01:30:00,2006-01-04,4.0,0.116,0.4,100.0,5.0,990.0,0.0,0.0,331.2,1.393,0,0,0,0,0,0,161.65,0.0,0.0
2006,1,4,2,0,2006-01-04 02:00:00,02:00:00,2006-01-04,4.0,0.116,0.4,100.0,5.0,990.0,0.0,0.0,333.4,1.42,0,0,0,0,0,0,156.46,0.0,0.0
2006,1,4,2,30,2006-01-04 02:30:00,02:30:00,2006-01-04,4.0,0.116,0.4,100.0,4.0,990.0,0.0,0.0,333.4,1.439,0,0,0,0,0,0,150.75,0.0,0.0
2006,1,4,3,0,2006-01-04 03:00:00,03:00:00,2006-01-04,4.0,0.116,0.4,100.0,4.0,990.0,0.0,0.0,340.2,1.458,0,0,0,0,0,0,144.8,0.0,0.0
2006,1,4,3,30,2006-01-04 03:30:00,03:30:00,2006-01-04,4.0,0.116,0.4,100.0,4.0,990.0,0.0,0.0,340.2,1.469,0,0,0,0,0,0,138.73,0.0,0.0
2006,1,4,4,0,2006-01-04 04:00:00,04:00:00,2006-01-04,4.0,0.116,0.4,100.0,4.0,990.0,0.0,0.0,346.1,1.481,0,0,0,0,0,0,132.61,0.0,0.0
2006,1,4,4,30,2006-01-04 04:30:00,04:30:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,346.1,1.494,0,0,0,0,0,0,126.49,0.0,0.0
2006,1,4,5,0,2006-01-04 05:00:00,05:00:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,349.9,1.507,0,0,0,0,0,0,120.39,0.0,0.0
2006,1,4,5,30,2006-01-04 05:30:00,05:30:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,349.9,1.535,0,0,0,0,0,0,114.35,0.0,0.0
2006,1,4,6,0,2006-01-04 06:00:00,06:00:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,356.8,1.564,0,0,0,0,0,0,108.39,0.0,0.0
2006,1,4,6,30,2006-01-04 06:30:00,06:30:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,356.8,1.584,0,0,0,0,0,0,102.54,0.0,0.0
2006,1,4,7,0,2006-01-04 07:00:00,07:00:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,8.9,1.605,0,0,0,0,0,0,96.82,0.0,0.0
2006,1,4,7,30,2006-01-04 07:30:00,07:30:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,8.9,1.624,0,0,0,0,0,0,91.27,0.0,0.0
2006,1,4,8,0,2006-01-04 08:00:00,08:00:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,15.3,1.643,27,239,239,27,44,44,85.93,0.0,0.0
2006,1,4,8,30,2006-01-04 08:30:00,08:30:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,15.3,1.646,50,445,445,50,121,121,80.85,0.0,0.0
2006,1,4,9,0,2006-01-04 09:00:00,09:00:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,29.1,1.649,65,583,583,65,205,205,76.08,9.9346,7.6197
2006,1,4,9,30,2006-01-04 09:30:00,09:30:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,29.1,1.631,75,669,669,75,286,286,71.68,14.4185,11.1404
2006,1,4,10,0,2006-01-04 10:00:00,10:00:00,2006-01-04,2.0,0.116,0.4,100.0,2.0,990.0,0.0,0.0,47.2,1.613,80,740,740,80,361,361,67.74,18.8454,14.6315
2006,1,4,10,30,2006-01-04 10:30:00,10:30:00,2006-01-04,2.0,0.116,0.3,100.0,2.0,990.0,0.0,0.0,47.2,1.593,86,780,780,86,424,424,64.34,22.7246,17.6976
2006,1,4,11,0,2006-01-04 11:00:00,11:00:00,2006-01-04,2.0,0.116,0.3,100.0,2.0,990.0,0.0,0.0,67.2,1.573,89,812,812,89,476,476,61.57,25.9927,20.2823
2006,1,4,11,30,2006-01-04 11:30:00,11:30:00,2006-01-04,2.0,0.116,0.4,100.0,3.0,990.0,0.0,0.0,67.2,1.568,91,830,830,91,513,513,59.52,28.3611,22.1569
2006,1,4,12,0,2006-01-04 12:00:00,12:00:00,2006-01-04,4.0,0.116,0.5,97.29,5.0,990.0,0.0,0.0,85.4,1.564,92,843,843,92,535,535,58.28,29.7823,23.2821
2006,1,4,12,30,2006-01-04 12:30:00,12:30:00,2006-01-04,4.0,0.116,0.4,90.8,6.0,990.0,0.0,0.0,85.4,1.572,92,845,845,92,542,542,57.89,30.2351,23.6405
2006,1,4,13,0,2006-01-04 13:00:00,13:00:00,2006-01-04,5.0,0.116,0.4,89.56,7.0,990.0,0.0,0.0,115.5,1.58,91,843,843,91,533,533,58.36,29.6581,23.1841
2006,1,4,13,30,2006-01-04 13:30:00,13:30:00,2006-01-04,5.0,0.116,0.4,83.66,8.0,990.0,1.0,0.0,115.5,1.597,89,832,832,89,510,510,59.69,28.1677,22.0037
2006,1,4,14,0,2006-01-04 14:00:00,14:00:00,2006-01-04,6.0,0.116,0.5,77.48,10.0,990.0,1.0,0.0,156.4,1.615,85,817,817,85,471,471,61.81,25.6805,20.0356
2006,1,4,14,30,2006-01-04 14:30:00,14:30:00,2006-01-04,6.0,0.116,0.5,72.45,11.0,990.0,0.0,0.0,156.4,1.637,81,788,788,81,419,419,64.64,22.408,17.4469
2006,1,4,15,0,2006-01-04 15:00:00,15:00:00,2006-01-04,6.0,0.116,0.6,70.94,12.0,990.0,1.0,0.0,191.7,1.659,76,747,747,76,355,355,68.1,18.4765,14.3396
2006,1,4,15,30,2006-01-04 15:30:00,15:30:00,2006-01-04,6.0,0.116,0.7,70.87,12.0,990.0,0.0,0.0,191.7,1.683,68,687,687,68,280,280,72.09,14.0624,10.8588
2006,1,4,16,0,2006-01-04 16:00:00,16:00:00,2006-01-04,7.0,0.116,0.8,68.53,13.0,980.0,0.0,0.0,207.9,1.708,55,565,594,59,198,187,76.52,9.0319,6.9217
2006,1,4,16,30,2006-01-04 16:30:00,16:30:00,2006-01-04,7.0,0.116,0.8,68.48,13.0,980.0,0.0,0.0,207.9,1.727,47,397,458,45,114,107,81.33,0.0,0.0
2006,1,4,17,0,2006-01-04 17:00:00,17:00:00,2006-01-04,7.0,0.116,0.9,66.2,14.0,980.0,0.0,0.0,207.7,1.747,23,194,227,23,37,35,86.44,0.0,0.0
2006,1,4,17,30,2006-01-04 17:30:00,17:30:00,2006-01-04,7.0,0.116,0.9,66.17,14.0,980.0,0.0,0.0,207.7,1.738,0,0,0,0,0,0,91.8,0.0,0.0
2006,1,4,18,0,2006-01-04 18:00:00,18:00:00,2006-01-04,8.0,0.116,1.0,68.35,14.0,980.0,0.0,0.0,202.8,1.73,0,0,0,0,0,0,97.37,0.0,0.0
2006,1,4,18,30,2006-01-04 18:30:00,18:30:00,2006-01-04,8.0,0.116,0.9,68.32,14.0,980.0,0.0,0.0,202.8,1.714,0,0,0,0,0,0,103.1,0.0,0.0
2006,1,4,19,0,2006-01-04 19:00:00,19:00:00,2006-01-04,8.0,0.116,0.9,71.4,14.0,980.0,0.0,0.0,197.5,1.698,0,0,0,0,0,0,108.96,0.0,0.0
2006,1,4,19,30,2006-01-04 19:30:00,19:30:00,2006-01-04,8.0,0.116,0.7,76.18,13.0,980.0,3.0,4.0,197.5,1.702,0,0,0,0,0,0,114.93,0.0,0.0
2006,1,4,20,0,2006-01-04 20:00:00,20:00:00,2006-01-04,9.0,0.116,0.5,86.99,12.0,980.0,7.0,0.0,185.6,1.708,0,0,0,0,0,0,120.98,0.0,0.0
2006,1,4,20,30,2006-01-04 20:30:00,20:30:00,2006-01-04,9.0,0.116,0.5,99.3,10.0,980.0,7.0,4.0,185.6,1.72,0,0,0,0,0,0,127.07,0.0,0.0
2006,1,4,21,0,2006-01-04 21:00:00,21:00:00,2006-01-04,9.0,0.116,0.5,100.0,9.0,980.0,7.0,4.0,179.9,1.732,0,0,0,0,0,0,133.2,0.0,0.0
2006,1,4,21,30,2006-01-04 21:30:00,21:30:00,2006-01-04,9.0,0.116,0.5,100.0,9.0,980.0,7.0,0.0,179.9,1.738,0,0,0,0,0,0,139.31,0.0,0.0
2006,1,4,22,0,2006-01-04 22:00:00,22:00:00,2006-01-04,9.0,0.116,0.5,100.0,9.0,980.0,7.0,0.0,185.7,1.744,0,0,0,0,0,0,145.37,0.0,0.0
2006,1,4,22,30,2006-01-04 22:30:00,22:30:00,2006-01-04,9.0,0.116,0.5,100.0,9.0,980.0,7.0,0.0,185.7,1.744,0,0,0,0,0,0,151.3,0.0,0.0
2006,1,4,23,0,2006-01-04 23:00:00,23:00:00,2006-01-04,9.0,0.116,0.5,100.0,9.0,980.0,7.0,0.0,197.2,1.745,0,0,0,0,0,0,156.96,0.0,0.0
2006,1,4,23,30,2006-01-04 23:30:00,23:30:00,2006-01-04,8.0,0.116,0.5,100.0,8.0,980.0,0.0,0.0,197.2,1.738,0,0,0,0,0,0,162.06,0.0,0.0
2006,1,5,0,0,2006-01-05 00:00:00,00:00:00,2006-01-05,8.0,0.116,0.5,100.0,8.0,980.0,3.0,0.0,209.5,1.731,0,0,0,0,0,0,165.94,0.0,0.0
2006,1,5,0,30,2006-01-05 00:30:00,00:30:00,2006-01-05,7.0,0.116,0.4,100.0,7.0,980.0,7.0,0.0,209.5,1.709,0,0,0,0,0,0,167.41,0.0,0.0
2006,1,5,1,0,2006-01-05 01:00:00,01:00:00,2006-01-05,7.0,0.116,0.4,100.0,7.0,980.0,1.0,0.0,219.0,1.687,0,0,0,0,0,0,165.68,0.0,0.0
2006,1,5,1,30,2006-01-05 01:30:00,01:30:00,2006-01-05,7.0,0.116,0.4,100.0,7.0,980.0,0.0,0.0,219.0,1.645,0,0,0,0,0,0,161.65,0.0,0.0
2006,1,5,2,0,2006-01-05 02:00:00,02:00:00,2006-01-05,7.0,0.116,0.5,100.0,7.0,980.0,1.0,0.0,228.8,1.603,0,0,0,0,0,0,156.48,0.0,0.0
2006,1,5,2,30,2006-01-05 02:30:00,02:30:00,2006-01-05,7.0,0.116,0.5,100.0,7.0,980.0,4.0,0.0,228.8,1.536,0,0,0,0,0,0,150.78,0.0,0.0
2006,1,5,3,0,2006-01-05 03:00:00,03:00:00,2006-01-05,7.0,0.116,0.5,100.0,7.0,980.0,7.0,0.0,238.2,1.469,0,0,0,0,0,0,144.84,0.0,0.0
2006,1,5,3,30,2006-01-05 03:30:00,03:30:00,2006-01-05,7.0,0.116,0.5,100.0,7.0,980.0,7.0,0.0,238.2,1.395,0,0,0,0,0,0,138.77,0.0,0.0
2006,1,5,4,0,2006-01-05 04:00:00,04:00:00,2006-01-05,7.0,0.116,0.5,100.0,7.0,980.0,4.0,0.0,246.1,1.322,0,0,0,0,0,0,132.65,0.0,0.0
2006,1,5,4,30,2006-01-05 04:30:00,04:30:00,2006-01-05,6.0,0.116,0.5,100.0,6.0,980.0,4.0,0.0,246.1,1.268,0,0,0,0,0,0,126.53,0.0,0.0
2006,1,5,5,0,2006-01-05 05:00:00,05:00:00,2006-01-05,6.0,0.116,0.5,100.0,6.0,980.0,7.0,0.0,255.4,1.214,0,0,0,0,0,0,120.43,0.0,0.0
2006,1,5,5,30,2006-01-05 05:30:00,05:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,255.4,1.178,0,0,0,0,0,0,114.39,0.0,0.0
2006,1,5,6,0,2006-01-05 06:00:00,06:00:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,267.5,1.142,0,0,0,0,0,0,108.42,0.0,0.0
2006,1,5,6,30,2006-01-05 06:30:00,06:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,267.5,1.113,0,0,0,0,0,0,102.56,0.0,0.0
2006,1,5,7,0,2006-01-05 07:00:00,07:00:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,281.3,1.086,0,0,0,0,0,0,96.84,0.0,0.0
2006,1,5,7,30,2006-01-05 07:30:00,07:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,4.0,0.0,281.3,1.057,0,0,0,0,0,0,91.29,0.0,0.0
2006,1,5,8,0,2006-01-05 08:00:00,08:00:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,4.0,0.0,292.6,1.028,24,331,331,24,48,48,85.94,0.0,0.0
2006,1,5,8,30,2006-01-05 08:30:00,08:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,1.0,0.0,292.6,0.996,42,547,547,42,129,129,80.84,0.0,0.0
2006,1,5,9,0,2006-01-05 09:00:00,09:00:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,4.0,0.0,301.6,0.965,53,684,684,53,218,218,76.06,10.5662,8.1045
2006,1,5,9,30,2006-01-05 09:30:00,09:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,301.6,0.937,62,764,764,62,302,302,71.65,15.2294,11.7675
2006,1,5,10,0,2006-01-05 10:00:00,10:00:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,7.0,0.0,309.3,0.91,67,821,821,67,379,379,67.7,19.7916,15.3667
2006,1,5,10,30,2006-01-05 10:30:00,10:30:00,2006-01-05,4.0,0.116,0.4,100.0,5.0,980.0,4.0,0.0,309.3,0.891,72,858,858,72,444,444,64.28,23.8068,18.5413
2006,1,5,11,0,2006-01-05 11:00:00,11:00:00,2006-01-05,4.0,0.116,0.4,100.0,5.0,980.0,0.0,0.0,319.5,0.872,76,879,879,76,495,495,61.5,27.0422,21.1021
2006,1,5,11,30,2006-01-05 11:30:00,11:30:00,2006-01-05,6.0,0.116,0.4,100.0,6.0,980.0,0.0,0.0,319.5,0.86,78,893,893,78,533,533,59.44,29.4803,23.0322
2006,1,5,12,0,2006-01-05 12:00:00,12:00:00,2006-01-05,6.0,0.116,0.4,97.64,7.0,980.0,0.0,0.0,336.3,0.848,83,890,890,83,553,553,58.18,30.8009,24.0795
2006,1,5,12,30,2006-01-05 12:30:00,12:30:00,2006-01-05,6.0,0.116,0.5,91.21,8.0,980.0,0.0,0.0,336.3,0.844,83,889,889,83,558,558,57.77,31.1474,24.3552
2006,1,5,13,0,2006-01-05 13:00:00,13:00:00,2006-01-05,6.0,0.116,0.7,78.79,10.0,980.0,0.0,0.0,357.8,0.841,85,877,877,85,547,547,58.24,30.4569,23.8099
2006,1,5,13,30,2006-01-05 13:30:00,13:30:00,2006-01-05,6.0,0.116,0.8,73.7,11.0,980.0,0.0,0.0,357.8,0.849,83,866,866,83,522,522,59.55,28.8537,22.5413
2006,1,5,14,0,2006-01-05 14:00:00,14:00:00,2006-01-05,5.0,0.116,0.9,65.55,12.0,980.0,0.0,0.0,16.5,0.858,83,841,841,83,482,482,61.66,26.3054,20.5251
2006,1,5,14,30,2006-01-05 14:30:00,14:30:00,2006-01-05,5.0,0.116,0.8,65.52,12.0,980.0,0.0,0.0,16.5,0.884,79,812,812,79,428,428,64.49,22.9142,17.8432
2006,1,5,15,0,2006-01-05 15:00:00,15:00:00,2006-01-05,5.0,0.116,0.8,59.68,13.0,980.0,0.0,0.0,25.5,0.91,78,752,752,78,360,360,67.95,18.7603,14.5622
2006,1,5,15,30,2006-01-05 15:30:00,15:30:00,2006-01-05,5.0,0.116,0.7,59.64,13.0,980.0,0.0,0.0,25.5,0.971,127,156,691,70,285,176,71.93,8.8524,6.8373
2006,1,5,16,0,2006-01-05 16:00:00,16:00:00,2006-01-05,5.0,0.116,0.6,55.71,14.0,980.0,2.0,4.0,33.2,1.032,54,0,592,61,201,54,76.37,2.6111,2.0016
2006,1,5,16,30,2006-01-05 16:30:00,16:30:00,2006-01-05,5.0,0.116,0.5,55.68,14.0,980.0,0.0,0.0,33.2,1.124,31,0,457,46,116,31,81.17,0.0,0.0
2006,1,5,17,0,2006-01-05 17:00:00,17:00:00,2006-01-05,5.0,0.116,0.5,56.26,14.0,980.0,0.0,0.0,36.0,1.217,10,0,226,24,39,10,86.29,0.0,0.0
2006,1,5,17,30,2006-01-05 17:30:00,17:30:00,2006-01-05,5.0,0.116,0.4,56.23,14.0,970.0,0.0,0.0,36.0,1.231,0,0,0,0,0,0,91.65,0.0,0.0
2006,1,5,18,0,2006-01-05 18:00:00,18:00:00,2006-01-05,5.0,0.116,0.4,54.06,15.0,970.0,0.0,0.0,26.5,1.246,0,0,0,0,0,0,97.22,0.0,0.0
2006,1,5,18,30,2006-01-05 18:30:00,18:30:00,2006-01-05,5.0,0.116,0.4,57.65,14.0,970.0,0.0,0.0,26.5,1.269,0,0,0,0,0,0,102.95,0.0,0.0
2006,1,5,19,0,2006-01-05 19:00:00,19:00:00,2006-01-05,6.0,0.116,0.4,62.07,14.0,970.0,0.0,0.0,18.1,1.293,0,0,0,0,0,0,108.82,0.0,0.0
2006,1,5,19,30,2006-01-05 19:30:00,19:30:00,2006-01-05,6.0,0.116,0.4,66.24,13.0,970.0,8.0,0.0,18.1,1.31,0,0,0,0,0,0,114.79,0.0,0.0
2006,1,5,20,0,2006-01-05 20:00:00,20:00:00,2006-01-05,8.0,0.116,0.4,81.39,12.0,970.0,4.0,0.0,9.7,1.327,0,0,0,0,0,0,120.83,0.0,0.0
2006,1,5,20,30,2006-01-05 20:30:00,20:30:00,2006-01-05,8.0,0.116,0.5,92.92,10.0,970.0,7.0,4.0,9.7,1.329,0,0,0,0,0,0,126.93,0.0,0.0
2006,1,5,21,0,2006-01-05 21:00:00,21:00:00,2006-01-05,6.0,0.116,0.6,82.32,9.0,970.0,8.0,4.0,18.0,1.332,0,0,0,0,0,0,133.05,0.0,0.0
2006,1,5,21,30,2006-01-05 21:30:00,21:30:00,2006-01-05,6.0,0.116,0.7,88.09,8.0,970.0,4.0,0.0,18.0,1.331,0,0,0,0,0,0,139.17,0.0,0.0
2006,1,5,22,0,2006-01-05 22:00:00,22:00:00,2006-01-05,4.0,0.116,0.8,81.0,8.0,980.0,4.0,0.0,19.7,1.33,0,0,0,0,0,0,145.22,0.0,0.0
2006,1,5,22,30,2006-01-05 22:30:00,22:30:00,2006-01-05,4.0,0.116,0.9,81.03,8.0,980.0,4.0,0.0,19.7,1.324,0,0,0,0,0,0,151.15,0.0,0.0
2006,1,5,23,0,2006-01-05 23:00:00,23:00:00,2006-01-05,4.0,0.116,1.1,77.54,8.0,980.0,4.0,0.0,13.0,1.318,0,0,0,0,0,0,156.81,0.0,0.0
2006,1,5,23,30,2006-01-05 23:30:00,23:30:00,2006-01-05,4.0,0.116,1.2,83.03,7.0,980.0,4.0,0.0,13.0,1.303,0,0,0,0,0,0,161.91,0.0,0.0
2006,1,6,0,0,2006-01-06 00:00:00,00:00:00,2006-01-06,3.0,0.116,1.3,79.0,7.0,980.0,4.0,0.0,6.1,1.288,0,0,0,0,0,0,165.8,0.0,0.0
2006,1,6,0,30,2006-01-06 00:30:00,00:30:00,2006-01-06,3.0,0.116,1.3,84.63,6.0,980.0,4.0,0.0,6.1,1.27,0,0,0,0,0,0,167.29,0.0,0.0
2006,1,6,1,0,2006-01-06 01:00:00,01:00:00,2006-01-06,3.0,0.116,1.4,86.91,5.0,980.0,4.0,0.0,5.3,1.252,0,0,0,0,0,0,165.62,0.0,0.0
2006,1,6,1,30,2006-01-06 01:30:00,01:30:00,2006-01-06,3.0,0.116,1.4,93.21,4.0,980.0,4.0,0.0,5.3,1.232,0,0,0,0,0,0,161.63,0.0,0.0
2006,1,6,2,0,2006-01-06 02:00:00,02:00:00,2006-01-06,2.0,0.116,1.4,87.55,4.0,980.0,4.0,0.0,7.0,1.213,0,0,0,0,0,0,156.49,0.0,0.0
2006,1,6,2,30,2006-01-06 02:30:00,02:30:00,2006-01-06,2.0,0.116,1.2,93.94,3.0,980.0,4.0,0.0,7.0,1.195,0,0,0,0,0,0,150.8,0.0,0.0
2006,1,6,3,0,2006-01-06 03:00:00,03:00:00,2006-01-06,1.0,0.116,1.2,90.05,3.0,980.0,8.0,0.0,4.8,1.177,0,0,0,0,0,0,144.87,0.0,0.0
2006,1,6,3,30,2006-01-06 03:30:00,03:30:00,2006-01-06,1.0,0.116,1.1,90.05,3.0,980.0,4.0,0.0,4.8,1.163,0,0,0,0,0,0,138.8,0.0,0.0
2006,1,6,4,0,2006-01-06 04:00:00,04:00:00,2006-01-06,1.0,0.116,1.1,88.26,3.0,980.0,4.0,0.0,0.7,1.149,0,0,0,0,0,0,132.69,0.0,0.0
2006,1,6,4,30,2006-01-06 04:30:00,04:30:00,2006-01-06,1.0,0.116,1.0,94.76,2.0,980.0,4.0,0.0,0.7,1.137,0,0,0,0,0,0,126.56,0.0,0.0
2006,1,6,5,0,2006-01-06 05:00:00,05:00:00,2006-01-06,1.0,0.116,0.9,93.5,2.0,980.0,4.0,0.0,356.1,1.125,0,0,0,0,0,0,120.46,0.0,0.0
2006,1,6,5,30,2006-01-06 05:30:00,05:30:00,2006-01-06,1.0,0.116,0.8,93.5,2.0,980.0,4.0,0.0,356.1,1.102,0,0,0,0,0,0,114.42,0.0,0.0
2006,1,6,6,0,2006-01-06 06:00:00,06:00:00,2006-01-06,0.0,0.116,0.8,91.85,2.0,980.0,4.0,0.0,352.3,1.08,0,0,0,0,0,0,108.45,0.0,0.0
2006,1,6,6,30,2006-01-06 06:30:00,06:30:00,2006-01-06,0.0,0.116,0.7,98.65,1.0,980.0,4.0,0.0,352.3,1.045,0,0,0,0,0,0,102.59,0.0,0.0
2006,1,6,7,0,2006-01-06 07:00:00,07:00:00,2006-01-06,0.0,0.116,0.7,95.27,1.0,980.0,0.0,0.0,347.6,1.01,0,0,0,0,0,0,96.86,0.0,0.0
2006,1,6,7,30,2006-01-06 07:30:00,07:30:00,2006-01-06,0.0,0.116,0.6,95.26,1.0,980.0,1.0,0.0,347.6,0.973,0,0,0,0,0,0,91.29,0.0,0.0
2006,1,6,8,0,2006-01-06 08:00:00,08:00:00,2006-01-06,0.0,0.116,0.6,91.79,1.0,980.0,0.0,0.0,338.4,0.936,25,330,330,25,48,48,85.94,0.0,0.0
2006,1,6,8,30,2006-01-06 08:30:00,08:30:00,2006-01-06,0.0,0.116,0.6,98.68,0.0,980.0,0.0,0.0,338.4,0.9,44,545,545,44,131,131,80.83,0.0,0.0
2006,1,6,9,0,2006-01-06 09:00:00,09:00:00,2006-01-06,0.0,0.116,0.6,96.42,0.0,980.0,0.0,0.0,330.6,0.864,56,680,680,56,220,220,76.04,10.6649,8.1804
2006,1,6,9,30,2006-01-06 09:30:00,09:30:00,2006-01-06,0.0,0.116,0.6,96.44,0.0,980.0,0.0,0.0,330.6,0.827,64,762,762,64,305,305,71.62,15.385,11.8882
2006,1,6,10,0,2006-01-06 10:00:00,10:00:00,2006-01-06,0.0,0.116,0.6,94.59,0.0,980.0,0.0,0.0,328.4,0.791,67,832,832,67,384,384,67.65,20.061,15.5767
2006,1,6,10,30,2006-01-06 10:30:00,10:30:00,2006-01-06,0.0,0.116,0.6,94.62,0.0,980.0,0.0,0.0,328.4,0.759,72,869,869,72,450,450,64.22,24.1389,18.8008
2006,1,6,11,0,2006-01-06 11:00:00,11:00:00,2006-01-06,0.0,0.116,0.6,93.27,0.0,980.0,0.0,0.0,329.6,0.727,181,410,893,76,503,377,61.43,20.6048,16.0795
2006,1,6,11,30,2006-01-06 11:30:00,11:30:00,2006-01-06,0.0,0.116,0.7,86.82,1.0,980.0,0.0,0.0,329.6,0.71,232,115,910,78,543,291,59.35,16.1035,12.5819
2006,1,6,12,0,2006-01-06 12:00:00,12:00:00,2006-01-06,0.0,0.116,0.8,86.74,2.0,980.0,0.0,0.0,327.7,0.694,208,405,919,80,566,423,58.07,23.5741,18.4308
2006,1,6,12,30,2006-01-06 12:30:00,12:30:00,2006-01-06,0.0,0.116,1.0,80.83,3.0,980.0,0.0,0.0,327.7,0.692,80,922,922,80,574,574,57.65,32.0607,25.0708
2006,1,6,13,0,2006-01-06 13:00:00,13:00:00,2006-01-06,0.0,0.116,1.2,76.1,4.0,980.0,0.0,0.0,342.0,0.69,83,912,912,83,565,565,58.11,31.4811,24.6122
2006,1,6,13,30,2006-01-06 13:30:00,13:30:00,2006-01-06,0.0,0.116,1.3,70.99,5.0,980.0,0.0,0.0,342.0,0.696,81,903,903,81,541,541,59.41,29.9279,23.3823
2006,1,6,14,0,2006-01-06 14:00:00,14:00:00,2006-01-06,0.0,0.116,1.5,61.78,6.0,980.0,0.0,0.0,353.0,0.702,79,885,885,79,501,501,61.52,27.3665,21.3549
2006,1,6,14,30,2006-01-06 14:30:00,14:30:00,2006-01-06,0.0,0.116,1.4,61.78,6.0,980.0,0.0,0.0,353.0,0.704,76,859,859,76,448,448,64.34,24.0109,18.6994
2006,1,6,15,0,2006-01-06 15:00:00,15:00:00,2006-01-06,-1.0,0.116,1.4,55.26,7.0,980.0,2.0,0.0,353.3,0.707,71,819,819,71,381,381,67.79,19.8812,15.4348
2006,1,6,15,30,2006-01-06 15:30:00,15:30:00,2006-01-06,-1.0,0.116,1.3,55.24,7.0,980.0,2.0,0.0,353.3,0.703,64,763,763,64,303,303,71.78,15.2614,11.79
2006,1,6,16,0,2006-01-06 16:00:00,16:00:00,2006-01-06,-1.0,0.116,1.3,51.17,8.0,980.0,2.0,0.0,349.1,0.7,94,93,671,57,217,116,76.21,5.6158,4.3062
2006,1,6,16,30,2006-01-06 16:30:00,16:30:00,2006-01-06,-1.0,0.116,1.2,51.16,8.0,980.0,0.0,0.0,349.1,0.694,59,61,541,44,128,68,81.02,0.0,0.0
2006,1,6,17,0,2006-01-06 17:00:00,17:00:00,2006-01-06,-1.0,0.116,1.2,50.74,8.0,980.0,0.0,0.0,341.4,0.688,24,11,319,25,46,24,86.13,0.0,0.0
2006,1,6,17,30,2006-01-06 17:30:00,17:30:00,2006-01-06,-1.0,0.116,1.2,50.74,8.0,980.0,0.0,0.0,341.4,0.681,0,0,0,0,0,0,91.5,0.0,0.0
2006,1,6,18,0,2006-01-06 18:00:00,18:00:00,2006-01-06,-1.0,0.116,1.2,49.89,8.0,980.0,0.0,0.0,334.2,0.674,0,0,0,0,0,0,97.07,0.0,0.0
2006,1,6,18,30,2006-01-06 18:30:00,18:30:00,2006-01-06,-1.0,0.116,1.1,53.42,7.0,980.0,0.0,0.0,334.2,0.666,0,0,0,0,0,0,102.8,0.0,0.0
