Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1097600,-,-,-,35.81,-78.62,-5,78,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,Clearsky DHI,Clearsky DNI,Clearsky GHI,GHI,Solar Zenith Angle,Cloud Type,Fill Flag,Wind Direction,Precipitable Water,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,4,12,12,0,348,520,9,0.134,0.4,46.45,22,1010,195,810,916,811,27.22,7,0,204.10000000000002,1.81,49.3684,38.8550
2006,4,12,12,30,327,573,9,0.134,0.4,49.35,22,1010,195,810,915,837,27.2,7,0,204.10000000000002,1.836,50.9525,40.1018
2006,4,12,13,0,356,456,9,0.134,0.4,49.28,22,1010,173,835,905,756,28.84,7,0,199.9,1.862,45.9194,36.1355
2006,4,12,13,30,379,378,9,0.134,0.4,49.26,21,1010,170,826,872,700,31.900000000000002,7,0,199.9,1.883,42.3210,33.2941
2006,4,12,14,0,399,158,10,0.134,0.4,50.33,21,1010,160,822,825,527,36,7,0,197.20000000000002,1.9040000000000001,31.6287,24.8706
2006,4,12,14,30,360,107,10,0.134,0.4,50.31,21,1010,155,801,762,441,40.82,6,0,197.20000000000002,1.926,26.1896,20.5790
2006,4,12,15,0,312,286,10,0.134,0.4,52.49,21,1010,144,783,687,511,46.12,7,0,192.60000000000002,1.949,29.9088,23.4772
2006,4,12,15,30,281,109,10,0.134,0.30000000000000004,55.800000000000004,20,1010,136,747,599,349,51.75,6,0,192.60000000000002,1.964,20.0274,15.6970
2006,4,12,16,0,237,144,12,0.134,0.30000000000000004,60.92,20,1010,121,716,505,315,57.58,7,0,185.8,1.979,17.6008,13.7639
2006,4,12,16,30,178,265,12,0.134,0.2,64.81,19,1010,110,655,402,296,63.550000000000004,7,0,185.8,1.982,15.9531,12.4315
2006,4,12,17,0,115,0,14,0.134,0.2,73.55,19,1010,92,589,297,115,69.59,6,0,180.60000000000002,1.985,5.9088,4.5781
2006,4,12,17,30,94,121,14,0.134,0.2,83.37,17,1010,75,472,191,124,75.67,8,0,180.60000000000002,1.99,6.0291,4.6278
2006,4,12,18,0,52,60,13,0.134,0.30000000000000004,83.76,16,1010,50,308,94,61,81.74,7,4,176.8,1.996,0.0000,0.0000
2006,4,12,18,30,12,0,13,0.134,0.30000000000000004,89.29,16,1010,16,64,19,12,87.77,7,4,176.8,2.005,0.0000,0.0000
2006,4,12,19,0,0,0,12,0.134,0.30000000000000004,85.98,16,1010,0,0,0,0,93.72,7,0,175,2.016,0.0000,0.0000
2006,4,12,19,30,0,0,12,0.134,0.30000000000000004,85.99,15,1010,0,0,0,0,99.56,7,0,175,2.019,0.0000,0.0000
2006,4,12,20,0,0,0,12,0.134,0.30000000000000004,86.74,15,1010,0,0,0,0,105.24000000000001,3,0,176,2.021,0.0000,0.0000
2006,4,12,20,30,0,0,12,0.134,0.30000000000000004,92.51,14,1010,0,0,0,0,110.71000000000001,1,0,176,2.013,0.0000,0.0000
2006,4,12,21,0,0,0,13,0.134,0.30000000000000004,93.86,14,1010,0,0,0,0,115.89,4,0,181.20000000000002,2.007,0.0000,0.0000
2006,4,12,21,30,0,0,13,0.134,0.30000000000000004,93.86,14,1010,0,0,0,0,120.72,1,0,181.20000000000002,1.999,0.0000,0.0000
2006,4,12,22,0,0,0,13,0.134,0.30000000000000004,94.73,14,1010,0,0,0,0,125.07000000000001,0,0,189.8,1.992,0.0000,0.0000
2006,4,12,22,30,0,0,13,0.134,0.30000000000000004,100,13,1010,0,0,0,0,128.82,0,0,189.8,1.987,0.0000,0.0000
2006,4,12,23,0,0,0,13,0.134,0.30000000000000004,100,13,1010,0,0,0,0,131.84,0,1,195.20000000000002,1.982,0.0000,0.0000
2006,4,12,23,30,0,0,11,0.134,0.30000000000000004,100,13,1010,0,0,0,0,133.95,0,1,195.20000000000002,1.984,0.0000,0.0000
2006,4,13,0,0,0,0,11,0.134,0.30000000000000004,100,13,1010,0,0,0,0,135.05,0,1,197.4,1.988,0.0000,0.0000
2006,4,13,0,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,135.05,0,1,197.4,2.017,0.0000,0.0000
2006,4,13,1,0,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,133.95,0,0,199.60000000000002,2.047,0.0000,0.0000
2006,4,13,1,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,131.82,0,0,199.60000000000002,2.117,0.0000,0.0000
2006,4,13,2,0,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,128.8,0,0,203.3,2.188,0.0000,0.0000
2006,4,13,2,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,125.04,0,0,203.3,2.29,0.0000,0.0000
2006,4,13,3,0,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,120.69,0,0,211.5,2.392,0.0000,0.0000
2006,4,13,3,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,115.86,0,0,211.5,2.472,0.0000,0.0000
2006,4,13,4,0,0,0,11,0.134,0.4,100,12,1010,0,0,0,0,110.67,0,0,221.4,2.553,0.0000,0.0000
2006,4,13,4,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,105.2,0,0,221.4,2.583,0.0000,0.0000
2006,4,13,5,0,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,99.52,0,0,216.20000000000002,2.613,0.0000,0.0000
2006,4,13,5,30,0,0,11,0.134,0.30000000000000004,100,12,1010,0,0,0,0,93.67,0,0,216.20000000000002,2.605,0.0000,0.0000
2006,4,13,6,0,15,33,12,0.134,0.30000000000000004,96.36,13,1010,15,33,16,16,87.71000000000001,0,0,216.5,2.597,0.0000,0.0000
2006,4,13,6,30,57,215,12,0.134,0.4,90.3,14,1010,57,215,88,88,81.68,0,0,216.5,2.568,0.0000,0.0000
2006,4,13,7,0,84,402,12,0.134,0.5,87.32000000000001,15,1010,84,402,184,184,75.60000000000001,0,0,226,2.54,8.9517,6.8719
2006,4,13,7,30,106,519,12,0.134,0.5,81.9,16,1010,106,519,287,287,69.52,0,0,226,2.501,14.7555,11.4333
2006,4,13,8,0,114,631,13,0.134,0.5,74.45,18,1010,114,631,396,396,63.46,0,0,237.70000000000002,2.462,21.3559,16.6427
2006,4,13,8,30,126,693,13,0.134,0.5,69.93,19,1010,126,693,498,498,57.480000000000004,1,0,237.70000000000002,2.4130000000000003,27.8405,21.7724
2006,4,13,9,0,129,755,13,0.134,0.5,62.26,21,1010,129,755,597,597,51.63,0,0,246.10000000000002,2.364,34.2752,26.8651
2006,4,13,9,30,136,789,13,0.134,0.4,58.56,22,1010,136,789,684,684,45.980000000000004,0,0,246.10000000000002,2.333,40.0516,31.4399
2006,4,13,10,0,139,820,13,0.134,0.4,52.64,24,1010,139,820,762,762,40.65,0,0,265,2.302,45.2714,35.5739
2006,4,13,10,30,304,502,13,0.134,0.4,49.57,25,1010,143,839,824,711,35.79,7,0,265,2.285,42.6892,33.5687
2006,4,13,11,0,334,480,13,0.134,0.4,47.32,26,1010,145,855,873,743,31.650000000000002,8,0,275.3,2.2680000000000002,44.9389,35.3545
2006,4,13,11,30,356,464,13,0.134,0.4,47.29,26,1010,147,864,906,764,28.54,8,0,275.3,2.251,46.4248,36.5342
2006,4,13,12,0,341,550,13,0.134,0.4,44.19,27,1010,144,874,925,832,26.85,8,0,271.6,2.234,50.6710,39.8813
2006,4,13,12,30,145,874,13,0.134,0.4,44.160000000000004,27,1010,145,874,926,926,26.84,0,0,271.6,2.221,56.3965,44.3878
2006,4,13,13,0,337,538,13,0.134,0.4,43.22,27,1000,158,850,905,810,28.52,2,0,265.2,2.208,49.2214,38.7351
2006,4,13,13,30,155,841,13,0.134,0.4,43.2,27,1000,155,841,872,872,31.61,0,0,265.2,2.211,52.7446,41.4956
2006,4,13,14,0,147,836,13,0.134,0.4,42.34,28,1000,147,836,826,826,35.75,0,0,264.1,2.215,49.5978,39.0015
2006,4,13,14,30,356,88,13,0.134,0.4,42.33,27,1000,142,817,763,424,40.6,3,0,264.1,2.231,25.1934,19.7970
2006,4,13,15,0,135,794,12,0.134,0.4,41.75,27,1000,135,794,688,688,45.93,0,0,266,2.248,40.2920,31.6290
2006,4,13,15,30,128,760,12,0.134,0.30000000000000004,44.26,27,1000,128,760,601,601,51.57,0,0,266,2.249,34.5131,27.0520
2006,4,13,16,0,119,716,13,0.134,0.30000000000000004,45.67,27,1000,119,716,505,505,57.410000000000004,0,0,262.5,2.251,28.2421,22.0872
2006,4,13,16,30,108,657,13,0.134,0.2,48.45,26,1000,108,657,403,403,63.39,0,0,262.5,2.222,21.7439,16.9460
2006,4,13,17,0,94,577,16,0.134,0.2,61.67,25,1000,94,577,297,297,69.44,0,0,250.10000000000002,2.194,15.2804,11.8411
2006,4,13,17,30,76,463,16,0.134,0.4,69.57000000000001,22,1000,76,463,192,192,75.51,0,0,250.10000000000002,2.1670000000000003,9.3479,7.1772
2006,4,13,18,0,52,299,16,0.134,0.7000000000000001,78.34,20,1000,52,299,95,95,81.58,0,0,235.8,2.141,0.0000,0.0000
2006,4,13,18,30,17,69,16,0.134,0.6000000000000001,83.34,19,1000,17,69,20,20,87.60000000000001,0,0,235.8,2.132,0.0000,0.0000
2006,4,13,19,0,0,0,14,0.134,0.5,80.37,18,1000,0,0,0,0,93.55,0,0,228.9,2.123,0.0000,0.0000
2006,4,13,19,30,0,0,14,0.134,0.30000000000000004,85.58,18,1000,0,0,0,0,99.38,0,0,228.9,2.133,0.0000,0.0000
2006,4,13,20,0,0,0,14,0.134,0.2,83.87,18,1000,0,0,0,0,105.05,0,0,236.3,2.1430000000000002,0.0000,0.0000
2006,4,13,20,30,0,0,14,0.134,0.2,83.86,17,1000,0,0,0,0,110.5,0,0,236.3,2.161,0.0000,0.0000
2006,4,13,21,0,0,0,14,0.134,0.30000000000000004,83.10000000000001,17,1000,0,0,0,0,115.67,1,0,249.60000000000002,2.18,0.0000,0.0000
2006,4,13,21,30,0,0,14,0.134,0.2,88.52,16,1000,0,0,0,0,120.47,0,0,249.60000000000002,2.191,0.0000,0.0000
2006,4,13,22,0,0,0,14,0.134,0.2,88.62,16,1000,0,0,0,0,124.8,0,0,266,2.203,0.0000,0.0000
2006,4,13,22,30,0,0,14,0.134,0.2,94.44,15,1000,0,0,0,0,128.53,0,1,266,2.215,0.0000,0.0000
2006,4,13,23,0,0,0,14,0.134,0.2,95.24,15,1000,0,0,0,0,131.52,0,1,283.6,2.228,0.0000,0.0000
2006,4,13,23,30,0,0,14,0.134,0.2,100,14,1000,0,0,0,0,133.62,0,1,283.6,2.226,0.0000,0.0000
2006,4,14,0,0,0,0,14,0.134,0.2,100,14,1000,0,0,0,0,134.69,0,1,299.7,2.225,0.0000,0.0000
2006,4,14,0,30,0,0,13,0.134,0.2,100,14,1000,0,0,0,0,134.68,0,1,299.7,2.216,0.0000,0.0000
2006,4,14,1,0,0,0,13,0.134,0.2,100,14,1000,0,0,0,0,133.58,0,1,316.20000000000005,2.208,0.0000,0.0000
2006,4,14,1,30,0,0,13,0.134,0.2,100,13,1000,0,0,0,0,131.46,0,0,316.20000000000005,2.194,0.0000,0.0000
2006,4,14,2,0,0,0,13,0.134,0.30000000000000004,100,13,1000,0,0,0,0,128.45,0,0,316.40000000000003,2.181,0.0000,0.0000
2006,4,14,2,30,0,0,11,0.134,0.4,100,12,1000,0,0,0,0,124.71000000000001,0,0,316.40000000000003,2.1670000000000003,0.0000,0.0000
2006,4,14,3,0,0,0,11,0.134,0.5,100,12,1000,0,0,0,0,120.37,3,0,305.7,2.154,0.0000,0.0000
2006,4,14,3,30,0,0,11,0.134,0.5,100,12,1000,0,0,0,0,115.56,3,0,305.7,2.141,0.0000,0.0000
2006,4,14,4,0,0,0,11,0.134,0.6000000000000001,100,12,1000,0,0,0,0,110.38,3,0,299.8,2.128,0.0000,0.0000
2006,4,14,4,30,0,0,11,0.134,0.6000000000000001,100,12,1000,0,0,0,0,104.92,7,0,299.8,2.111,0.0000,0.0000
2006,4,14,5,0,0,0,11,0.134,0.6000000000000001,100,12,1000,0,0,0,0,99.24000000000001,7,0,267.1,2.095,0.0000,0.0000
2006,4,14,5,30,0,0,11,0.134,0.4,100,12,1000,0,0,0,0,93.41,7,0,267.1,2.121,0.0000,0.0000
2006,4,14,6,0,7,0,13,0.134,0.2,100,13,1000,17,100,22,7,87.45,7,4,274.40000000000003,2.148,0.0000,0.0000
2006,4,14,6,30,35,0,13,0.134,0.2,94.93,14,1000,48,340,99,35,81.42,4,0,274.40000000000003,2.169,0.0000,0.0000
2006,4,14,7,0,92,30,13,0.134,0.2,85.22,16,1000,73,487,196,100,75.35000000000001,4,0,246.20000000000002,2.19,4.8753,3.7443
2006,4,14,7,30,128,308,13,0.134,0.2,79.97,17,1000,90,597,302,237,69.26,8,0,246.20000000000002,2.211,12.2127,9.4660
2006,4,14,8,0,169,341,13,0.134,0.30000000000000004,72.29,19,1000,106,666,406,323,63.2,7,0,228.70000000000002,2.232,17.4502,13.6016
2006,4,14,8,30,195,430,13,0.134,0.30000000000000004,63.88,21,1000,116,723,508,428,57.22,8,0,228.70000000000002,2.285,23.9594,18.7395
2006,4,14,9,0,288,149,14,0.134,0.4,57.08,23,1000,127,760,602,381,51.35,6,0,233.4,2.338,21.8982,17.1654
2006,4,14,9,30,332,159,14,0.134,0.4,53.730000000000004,24,1000,134,792,688,443,45.7,6,0,233.4,2.412,25.9620,20.3810
2006,4,14,10,0,345,65,14,0.134,0.5,50.52,25,1000,161,776,753,395,40.35,6,0,238.3,2.487,23.4843,18.4547
2006,4,14,10,30,377,324,14,0.134,0.5,47.59,26,1000,167,795,815,641,35.47,7,0,238.3,2.528,38.5101,30.2837
2006,4,14,11,0,416,96,13,0.134,0.6000000000000001,44.34,27,1000,176,800,860,499,31.3,7,0,241.60000000000002,2.569,30.1979,23.7583
2006,4,14,11,30,253,12,13,0.134,0.6000000000000001,44.32,27,1000,179,809,892,264,28.18,8,0,241.60000000000002,2.548,16.0500,12.6310
2006,4,14,12,0,105,0,13,0.134,0.6000000000000001,42.06,28,1000,178,818,910,105,26.48,4,0,238.70000000000002,2.527,6.3978,5.0356
2006,4,14,12,30,392,402,13,0.134,0.6000000000000001,42.03,28,1000,177,817,909,752,26.490000000000002,7,0,238.70000000000002,2.5380000000000003,45.8197,36.0641
2006,4,14,13,0,382,393,13,0.134,0.7000000000000001,42.1,28,1000,206,765,881,729,28.2,2,4,237.70000000000002,2.549,44.3188,34.8779
2006,4,14,13,30,203,754,13,0.134,0.7000000000000001,42.07,28,1000,203,754,848,848,31.330000000000002,0,0,237.70000000000002,2.607,51.3159,40.3727
2006,4,14,14,0,188,757,13,0.134,0.7000000000000001,42.01,28,1000,188,757,804,804,35.5,0,0,241.9,2.6670000000000003,48.3001,37.9822
2006,4,14,14,30,182,735,13,0.134,0.7000000000000001,41.99,28,990,182,735,742,742,40.38,2,4,241.9,2.677,44.1117,34.6642
2006,4,14,15,0,162,730,14,0.134,0.7000000000000001,42.81,28,990,162,730,672,672,45.730000000000004,0,0,245.9,2.688,39.3789,30.9136
2006,4,14,15,30,153,694,14,0.134,0.6000000000000001,45.36,27,990,153,694,587,587,51.39,0,0,245.9,2.664,33.7330,26.4420
2006,4,14,16,0,132,674,15,0.134,0.5,49.59,27,990,132,674,496,496,57.25,2,4,241,2.64,27.7617,21.7131
2006,4,14,16,30,119,613,15,0.134,0.4,52.58,26,990,119,613,396,396,63.230000000000004,0,0,241,2.612,21.3896,16.6718
2006,4,14,17,0,103,533,16,0.134,0.4,60.910000000000004,25,990,103,533,291,291,69.28,7,3,235.70000000000002,2.585,14.9927,11.6204
2006,4,14,17,30,96,75,16,0.134,0.30000000000000004,68.65,23,990,82,420,188,115,75.36,7,0,235.70000000000002,2.58,5.6061,4.3055
2006,4,14,18,0,52,27,16,0.134,0.30000000000000004,69.03,22,990,54,261,93,57,81.42,7,4,242,2.575,0.0000,0.0000
2006,4,14,18,30,12,0,16,0.134,0.30000000000000004,73.38,21,990,17,56,19,12,87.44,7,4,242,2.58,0.0000,0.0000
2006,4,14,19,0,0,0,15,0.14200000000000002,0.30000000000000004,70.88,21,990,0,0,0,0,93.38,7,0,246.60000000000002,2.585,0.0000,0.0000
2006,4,14,19,30,0,0,15,0.14200000000000002,0.30000000000000004,70.88,21,990,0,0,0,0,99.2,7,0,246.60000000000002,2.582,0.0000,0.0000
2006,4,14,20,0,0,0,15,0.14200000000000002,0.30000000000000004,69.3,21,990,0,0,0,0,104.86,7,0,250.20000000000002,2.58,0.0000,0.0000
2006,4,14,20,30,0,0,15,0.14200000000000002,0.30000000000000004,73.68,20,990,0,0,0,0,110.29,7,0,250.20000000000002,2.572,0.0000,0.0000
2006,4,14,21,0,0,0,15,0.14200000000000002,0.30000000000000004,73.32000000000001,20,990,0,0,0,0,115.45,6,0,250.3,2.565,0.0000,0.0000
2006,4,14,21,30,0,0,15,0.14200000000000002,0.30000000000000004,77.98,19,990,0,0,0,0,120.23,6,0,250.3,2.556,0.0000,0.0000
2006,4,14,22,0,0,0,15,0.14200000000000002,0.30000000000000004,78.45,19,990,0,0,0,0,124.53,7,0,246.9,2.547,0.0000,0.0000
2006,4,14,22,30,0,0,15,0.14200000000000002,0.30000000000000004,83.5,18,990,0,0,0,0,128.24,7,1,246.9,2.556,0.0000,0.0000
2006,4,14,23,0,0,0,15,0.14200000000000002,0.30000000000000004,82.95,18,990,0,0,0,0,131.2,7,1,243.60000000000002,2.566,0.0000,0.0000
2006,4,14,23,30,0,0,15,0.14200000000000002,0.30000000000000004,82.94,18,990,0,0,0,0,133.28,7,1,243.60000000000002,2.573,0.0000,0.0000
2006,4,15,0,0,0,0,15,0.14200000000000002,0.30000000000000004,83.43,18,990,0,0,0,0,134.34,7,1,240.8,2.58,0.0000,0.0000
2006,4,15,0,30,0,0,15,0.14200000000000002,0.30000000000000004,83.42,18,990,0,0,0,0,134.32,7,1,240.8,2.5460000000000003,0.0000,0.0000
2006,4,15,1,0,0,0,15,0.14200000000000002,0.30000000000000004,84.23,18,990,0,0,0,0,133.22,7,1,240.60000000000002,2.512,0.0000,0.0000
2006,4,15,1,30,0,0,15,0.14200000000000002,0.30000000000000004,89.68,17,990,0,0,0,0,131.1,7,0,240.60000000000002,2.435,0.0000,0.0000
2006,4,15,2,0,0,0,15,0.14200000000000002,0.30000000000000004,90.41,17,990,0,0,0,0,128.11,7,0,237,2.359,0.0000,0.0000
2006,4,15,2,30,0,0,15,0.14200000000000002,0.30000000000000004,90.41,17,990,0,0,0,0,124.38000000000001,7,0,237,2.271,0.0000,0.0000
2006,4,15,3,0,0,0,15,0.14200000000000002,0.30000000000000004,90.52,17,990,0,0,0,0,120.05,7,0,235.60000000000002,2.183,0.0000,0.0000
2006,4,15,3,30,0,0,15,0.14200000000000002,0.30000000000000004,96.46000000000001,16,990,0,0,0,0,115.25,7,0,235.60000000000002,2.1310000000000002,0.0000,0.0000
2006,4,15,4,0,0,0,15,0.14200000000000002,0.30000000000000004,96.4,16,990,0,0,0,0,110.08,7,0,240.3,2.08,0.0000,0.0000
2006,4,15,4,30,0,0,15,0.14200000000000002,0.30000000000000004,96.4,16,990,0,0,0,0,104.64,7,0,240.3,2.051,0.0000,0.0000
2006,4,15,5,0,0,0,15,0.14200000000000002,0.30000000000000004,96.28,16,990,0,0,0,0,98.97,7,0,239.5,2.021,0.0000,0.0000
2006,4,15,5,30,0,0,15,0.14200000000000002,0.30000000000000004,96.29,16,990,0,0,0,0,93.14,8,0,239.5,2.004,0.0000,0.0000
2006,4,15,6,0,20,0,15,0.14200000000000002,0.30000000000000004,97.26,16,990,18,56,21,20,87.19,8,4,239,1.987,0.0000,0.0000
2006,4,15,6,30,48,288,15,0.14200000000000002,0.30000000000000004,91.29,17,990,59,250,97,92,81.17,8,0,239,2.017,0.0000,0.0000
2006,4,15,7,0,24,0,16,0.14200000000000002,0.4,88.3,19,990,88,415,194,24,75.09,6,0,235.60000000000002,2.049,1.1727,0.9011
2006,4,15,7,30,109,526,16,0.14200000000000002,0.4,77.97,20,990,109,526,298,298,69.01,0,0,235.60000000000002,2.161,15.3896,11.9318
2006,4,15,8,0,128,599,16,0.14200000000000002,0.5,70.63,22,990,128,599,401,401,62.95,0,0,245.4,2.274,21.7009,16.9178
2006,4,15,8,30,142,657,16,0.14200000000000002,0.5,62.59,24,990,142,657,500,500,56.95,0,0,245.4,2.487,28.0285,21.9248
2006,4,15,9,0,170,662,15,0.14200000000000002,0.6000000000000001,52.76,26,990,170,662,586,586,51.08,0,0,265.7,2.701,33.7161,26.4313
2006,4,15,9,30,180,695,15,0.14200000000000002,0.6000000000000001,49.74,27,990,180,695,668,668,45.410000000000004,0,0,265.7,2.912,39.1822,30.7613
2006,4,15,10,0,200,698,14,0.14200000000000002,0.6000000000000001,44.980000000000004,28,990,200,698,735,735,40.050000000000004,0,0,272.2,3.123,43.7297,34.3659
2006,4,15,10,30,207,718,14,0.14200000000000002,0.6000000000000001,44.96,28,990,207,718,795,795,35.15,0,0,272.2,3.218,47.7912,37.5837
2006,4,15,11,0,198,753,15,0.14200000000000002,0.7000000000000001,43.800000000000004,29,990,198,753,845,845,30.96,0,0,270.6,3.313,51.1641,40.2548
2006,4,15,11,30,201,763,15,0.14200000000000002,0.7000000000000001,43.78,29,990,201,763,877,877,27.82,0,0,270.6,3.2960000000000003,53.3437,41.9817
2006,4,15,12,0,187,792,16,0.14200000000000002,0.7000000000000001,43.15,30,990,187,792,898,898,26.12,0,0,265.5,3.279,54.7408,43.0870
2006,4,15,12,30,187,793,16,0.14200000000000002,0.7000000000000001,43.13,30,990,187,793,899,899,26.14,0,0,265.5,3.237,54.8004,43.1338
2006,4,15,13,0,208,755,16,0.14200000000000002,0.7000000000000001,44.21,31,990,208,755,875,875,27.89,0,0,265.6,3.196,53.2171,41.8817
2006,4,15,13,30,205,745,16,0.14200000000000002,0.7000000000000001,44.2,31,990,205,745,844,844,31.05,0,0,265.6,3.1710000000000003,51.0964,40.2011
2006,4,15,14,0,196,737,16,0.14200000000000002,0.7000000000000001,44.69,31,990,196,737,798,798,35.26,2,4,269.3,3.1470000000000002,47.9616,37.7171
2006,4,15,14,30,189,716,16,0.14200000000000002,0.6000000000000001,44.68,30,990,189,716,737,737,40.17,0,0,269.3,3.1430000000000002,43.8363,34.4490
2006,4,15,15,0,177,696,16,0.14200000000000002,0.6000000000000001,45.53,30,990,177,696,665,665,45.54,0,0,271.3,3.14,38.9911,30.6104
2006,4,15,15,30,167,659,16,0.14200000000000002,0.5,48.22,29,990,167,659,580,580,51.21,0,0,271.3,3.148,33.3541,26.1465
2006,4,15,16,0,152,615,17,0.14200000000000002,0.5,50.800000000000004,29,990,152,615,487,487,57.08,0,0,269.8,3.156,27.2817,21.3394
2006,4,15,16,30,137,552,17,0.14200000000000002,0.4,53.83,28,990,137,552,387,387,63.07,0,0,269.8,3.142,20.9263,16.3125
2006,4,15,17,0,115,481,19,0.14200000000000002,0.30000000000000004,61.97,27,990,115,481,286,286,69.13,0,0,264.8,3.129,14.7545,11.4378
2006,4,15,17,30,91,369,19,0.14200000000000002,0.30000000000000004,69.73,25,990,91,369,185,185,75.2,0,0,264.8,3.109,9.0308,6.9377
2006,4,15,18,0,58,231,19,0.14200000000000002,0.30000000000000004,73.92,24,990,58,231,93,93,81.27,0,0,265,3.089,0.0000,0.0000
2006,4,15,18,30,17,49,19,0.14200000000000002,0.30000000000000004,78.51,23,990,17,49,20,20,87.28,0,0,265,3.0620000000000003,0.0000,0.0000
2006,4,15,19,0,0,0,18,0.14200000000000002,0.30000000000000004,74.95,23,990,0,0,0,0,93.21000000000001,0,0,268.90000000000003,3.036,0.0000,0.0000
2006,4,15,19,30,0,0,18,0.14200000000000002,0.30000000000000004,79.64,22,990,0,0,0,0,99.02,0,0,268.90000000000003,3.007,0.0000,0.0000
2006,4,15,20,0,0,0,17,0.14200000000000002,0.30000000000000004,77.7,22,990,0,0,0,0,104.67,0,0,275.6,2.978,0.0000,0.0000
2006,4,15,20,30,0,0,17,0.14200000000000002,0.30000000000000004,82.61,22,990,0,0,0,0,110.09,0,0,275.6,2.955,0.0000,0.0000
2006,4,15,21,0,0,0,17,0.14200000000000002,0.30000000000000004,81.32000000000001,22,990,0,0,0,0,115.22,7,0,281.2,2.9330000000000003,0.0000,0.0000
2006,4,15,21,30,0,0,17,0.14200000000000002,0.30000000000000004,81.32000000000001,21,990,0,0,0,0,119.98,7,0,281.2,2.931,0.0000,0.0000
2006,4,15,22,0,0,0,17,0.14200000000000002,0.30000000000000004,81.29,21,990,0,0,0,0,124.27,7,0,288.8,2.93,0.0000,0.0000
2006,4,15,22,30,0,0,17,0.14200000000000002,0.30000000000000004,86.45,20,990,0,0,0,0,127.95,7,1,288.8,2.966,0.0000,0.0000
2006,4,15,23,0,0,0,17,0.14200000000000002,0.30000000000000004,86.91,20,990,0,0,0,0,130.89000000000001,7,1,300.2,3.0020000000000002,0.0000,0.0000
2006,4,15,23,30,0,0,17,0.14200000000000002,0.2,92.46000000000001,19,990,0,0,0,0,132.94,7,1,300.2,3.063,0.0000,0.0000
2006,4,16,0,0,0,0,17,0.14200000000000002,0.2,92.99,19,990,0,0,0,0,133.99,7,1,314.3,3.125,0.0000,0.0000
2006,4,16,0,30,0,0,17,0.14200000000000002,0.2,93,19,990,0,0,0,0,133.96,7,1,314.3,3.215,0.0000,0.0000
2006,4,16,1,0,0,0,17,0.14200000000000002,0.2,92.94,19,990,0,0,0,0,132.85,7,1,327.90000000000003,3.306,0.0000,0.0000
2006,4,16,1,30,0,0,17,0.14200000000000002,0.2,98.94,18,990,0,0,0,0,130.75,7,0,327.90000000000003,3.384,0.0000,0.0000
2006,4,16,2,0,0,0,17,0.14200000000000002,0.2,98.83,18,990,0,0,0,0,127.76,7,0,339.6,3.463,0.0000,0.0000
2006,4,16,2,30,0,0,17,0.14200000000000002,0.2,98.86,18,990,0,0,0,0,124.04,7,0,339.6,3.498,0.0000,0.0000
2006,4,16,3,0,0,0,17,0.14200000000000002,0.2,98.59,18,990,0,0,0,0,119.73,7,0,353.90000000000003,3.5340000000000003,0.0000,0.0000
2006,4,16,3,30,0,0,17,0.14200000000000002,0.2,100,17,990,0,0,0,0,114.95,7,0,353.90000000000003,3.567,0.0000,0.0000
2006,4,16,4,0,0,0,17,0.14200000000000002,0.2,100,17,990,0,0,0,0,109.79,4,0,9.700000000000001,3.601,0.0000,0.0000
